race_ethnicity,math_score,reading_score,writing_score
group A,67,67,63
group D,40,59,55
group E,59,60,50
group B,77,78,68
group E,78,73,68
group D,63,77,76
group A,62,59,63
group E,93,88,84
group D,63,56,65
group C,47,42,45
group E,99,83,85
group D,80,87,90
group D,77,87,85
group C,74,74,73
group E,81,87,85
group E,69,61,57
group B,58,47,42
group C,54,62,65
group C,23,44,44
group C,39,32,31
group C,83,76,88
group C,58,52,55
group B,71,69,73
group B,44,55,54
group E,46,38,32
group C,51,45,42
group C,53,60,56
group E,71,68,60
group B,74,89,89
group A,33,54,51
group B,87,79,77
group A,78,74,73
group A,40,41,39
group B,65,65,71
group B,79,88,89
group A,68,74,74
group C,57,77,75
group B,67,65,54
group B,58,68,73
group E,98,81,77
group B,54,75,72
group D,77,67,64
group E,87,79,82
group C,58,70,70
group E,100,88,87
group C,60,46,51
group C,64,63,57
group E,65,76,78
group D,68,72,73
group C,60,63,57
group D,65,68,64
group C,52,58,60
group C,74,81,85
group C,36,53,49
group D,57,57,47
group C,56,60,62
group C,67,80,84
group D,88,87,83
group D,42,61,51
group E,68,51,48
group D,76,66,68
group E,58,63,59
group E,69,67,62
group A,77,82,78
group D,83,93,97
group C,49,74,70
group C,71,60,56
group D,47,46,49
group B,79,64,60
group C,60,64,57
group C,56,68,73
group C,57,52,47
group B,49,70,63
group C,79,76,81
group B,71,76,67
group C,71,77,70
group C,47,63,59
group D,72,91,81
group C,78,73,76
group D,54,43,45
group B,46,59,62
group D,31,38,42
group C,51,59,59
group B,78,76,73
group B,32,41,39
group C,53,71,69
group C,63,76,69
group D,97,93,88
group D,56,52,61
group B,72,76,72
group C,57,47,42
group B,74,71,70
group D,81,81,87
group D,94,87,93
group B,81,73,72
group C,58,63,67
group E,95,100,100
group B,45,52,49
group A,63,50,49
group B,60,54,53
group C,54,61,62
group C,75,78,79
group E,79,78,77
group D,66,67,67
group B,47,58,58
group D,70,78,82
group D,82,74,73
group A,56,38,44
group B,92,78,71
group C,30,33,33
group C,79,88,86
group D,41,52,47
group C,63,82,71
group A,43,34,33
group D,77,76,74
group B,76,79,76
group E,49,61,63
group C,59,57,55
group B,59,70,58
group D,76,90,87
group C,55,71,71
group D,78,87,89
group C,51,53,62
group C,41,43,45
group D,74,78,86
group C,62,54,58
group D,77,71,64
group C,45,52,45
group E,100,84,87
group D,83,95,100
group E,77,75,82
group C,66,70,64
group B,65,63,57
group D,62,55,56
group E,55,54,54
group C,73,78,69
group A,73,81,76
group B,48,66,68
group D,52,44,49
group C,60,72,64
group B,68,63,57
group D,65,77,83
group D,86,83,87
group B,55,62,60
group B,80,71,68
group B,51,57,57
group B,63,61,66
group E,60,55,46
group E,100,100,100
group A,46,44,44
group C,67,78,80
group C,54,67,59
group B,63,79,76
group D,68,66,73
group C,54,63,58
group C,43,44,47
group B,64,64,59
group E,92,87,87
group D,82,95,93
group E,84,78,79
group D,84,98,97
group D,65,63,65
group C,83,92,91
group B,70,75,75
group A,66,72,70
group D,71,87,92
group B,66,64,58
group B,57,64,68
group C,86,90,93
group A,80,85,83
group B,62,60,59
group D,71,71,76
group C,57,66,71
group A,69,64,62
group B,83,74,72
group D,50,56,60
group C,55,56,56
group B,55,53,51
group D,83,93,95
group D,89,87,86
group D,51,62,64
group C,48,52,49
group E,84,95,89
group C,69,83,76
group C,75,85,87
group C,91,100,99
group B,76,77,67
group E,63,61,59
group D,73,65,64
group B,52,63,53
group B,58,57,53
group B,33,51,51
group E,68,62,61
group C,77,91,89
group C,64,64,66
group D,39,49,48
group D,50,46,48
group A,53,57,51
group B,54,62,70
group D,74,63,65
group D,50,63,65
group E,55,54,47
group C,77,64,70
group B,49,64,67
group D,66,83,82
group B,77,74,75
group A,74,78,84
group C,85,78,81
group A,77,86,84
group B,64,62,66
group D,61,69,68
group D,97,88,85
group C,66,75,70
group C,62,66,64
group E,64,80,77
group B,55,57,60
group B,53,72,66
group D,71,81,77
group B,66,59,68
group C,68,61,62
group D,89,90,83
group C,65,69,74
group B,43,48,44
group D,79,77,83
group D,99,94,97
group D,82,69,72
group D,35,36,39
group D,61,71,73
group D,76,80,81
group C,94,83,82
group C,75,90,78
group B,81,75,70
group C,35,44,33
group C,76,74,72
group B,58,79,82
group C,100,91,90
group C,53,68,64
group D,82,95,96
group B,76,62,64
group C,83,75,75
group D,72,84,82
group D,76,76,83
group D,66,64,58
group C,63,65,63
group B,36,34,28
group C,68,74,71
group C,40,52,42
group D,68,71,61
group C,56,54,52
group D,74,83,80
group D,53,70,71
group B,88,65,70
group D,67,63,61
group B,60,76,65
group C,51,61,54
group D,53,66,59
group A,80,78,74
group E,69,71,67
group B,64,79,70
group D,80,87,89
group A,58,72,62
group C,39,46,50
group D,64,56,50
group D,61,66,63
group D,90,82,88
group D,73,71,64
group C,73,73,70
group D,67,76,77
group B,57,58,62
group E,65,73,72
group C,71,72,71
group D,59,69,72
group B,74,71,65
group E,93,100,93
group B,85,93,92
group E,76,83,79
group D,58,72,70
group E,72,77,77
group B,40,49,47
group D,75,73,66
group D,85,81,80
group E,100,100,100
group B,53,65,66
group D,40,42,39
group B,49,49,49
group C,77,80,80
group D,82,89,84
group C,55,48,42
group C,62,71,77
group B,69,63,59
group C,78,74,76
group B,71,77,82
group D,59,71,66
group D,60,75,70
group C,43,60,60
group C,77,83,86
group D,50,47,46
group E,56,58,52
group B,69,58,50
group D,47,43,39
group B,43,28,24
group A,48,39,40
group C,55,62,49
group C,73,68,66
group D,71,63,66
group B,54,57,60
group C,66,61,63
group A,63,63,67
group D,66,81,73
group C,79,80,75
group D,73,69,70
group C,36,57,53
group C,50,48,43
group E,87,78,80
group C,71,68,63
group C,85,87,94
group C,58,67,64
group C,86,83,81
group D,64,86,89
group D,83,85,79
group E,58,56,49
group C,59,83,81
group C,40,58,54
group D,82,83,85
group E,87,84,80
group C,62,65,64
group B,76,80,78
group A,63,69,60
group D,58,60,59
group D,61,63,65
group C,78,69,71
group C,78,90,81
group C,56,54,43
group D,96,83,82
group C,48,43,40
group C,70,76,72
group D,43,68,58
group E,45,46,49
group C,58,68,62
group A,70,73,80
group E,60,61,58
group C,52,53,47
group C,61,62,54
group D,55,70,61
group B,80,80,79
group D,63,60,54
group B,79,79,87
group A,74,78,72
group B,46,58,64
group B,72,88,92
group E,58,64,64
group E,47,50,47
group D,68,78,84
group D,68,71,67
group D,65,75,68
group B,50,54,51
group B,48,71,68
group B,58,60,64
group C,71,74,68
group D,58,52,48
group A,66,90,83
group C,44,53,43
group B,51,63,66
group A,78,83,77
group C,72,71,65
group D,60,64,67
group C,55,61,60
group B,64,67,64
group C,57,64,60
group A,70,75,74
group D,84,72,76
group B,66,71,76
group C,56,65,73
group E,59,53,56
group E,87,89,84
group E,73,75,64
group A,85,91,89
group B,49,54,42
group C,82,87,90
group D,80,90,90
group E,48,51,43
group D,85,83,94
group E,70,78,76
group E,89,84,81
group D,72,86,79
group D,80,86,87
group D,43,57,50
group C,54,61,61
group A,82,82,78
group C,74,80,78
group C,63,62,64
group C,47,56,51
group C,13,29,23
group D,67,58,56
group C,57,59,54
group B,64,78,83
group D,85,100,100
group B,70,80,86
group B,90,73,83
group A,53,70,69
group C,74,73,75
group A,61,71,67
group C,55,74,73
group B,65,63,66
group A,77,77,79
group C,74,61,56
group D,94,92,85
group B,54,64,68
group A,52,49,43
group D,73,75,71
group C,81,72,58
group B,62,75,72
group C,55,60,61
group C,55,61,61
group D,61,62,61
group E,75,70,64
group E,79,65,59
group C,70,70,68
group A,72,65,59
group C,38,46,33
group A,57,71,63
group D,76,71,70
group C,45,45,38
group D,77,73,74
group C,40,39,30
group E,78,83,78
group A,63,65,66
group C,83,70,73
group C,55,52,47
group B,88,78,76
group C,82,83,85
group E,86,71,71
group C,61,74,72
group D,78,85,93
group C,67,63,66
group E,83,87,83
group C,68,74,69
group C,53,52,44
group D,91,88,90
group B,67,66,66
group C,53,64,62
group C,86,100,100
group E,75,70,61
group C,55,38,35
group D,93,86,95
group E,62,71,66
group C,83,76,71
group D,73,72,64
group C,57,52,53
group C,70,75,75
group B,55,62,64
group C,65,56,51
group C,76,85,88
group C,59,47,46
group C,74,73,77
group B,65,59,60
group B,89,87,89
group B,71,82,82
group C,63,69,59
group C,57,55,60
group B,56,67,56
group A,49,44,41
group C,28,44,50
group C,69,73,71
group D,49,62,60
group B,67,62,58
group B,74,85,82
group C,47,67,63
group C,63,63,69
group C,73,51,53
group D,91,94,96
group B,80,87,79
group C,66,73,68
group B,52,48,43
group B,65,71,65
group D,83,75,71
group C,80,85,78
group E,68,68,59
group C,68,73,68
group C,62,43,45
group B,76,88,84
group C,77,79,83
group E,83,81,83
group C,71,78,82
group D,86,91,89
group B,93,96,96
group B,60,64,60
group D,57,56,58
group C,84,79,74
group D,66,71,75
group D,85,69,74
group D,57,68,76
group C,41,49,49
group C,75,76,76
group D,65,63,60
group E,78,65,60
group B,26,34,28
group E,71,64,66
group B,86,92,93
group B,89,84,81
group B,53,64,63
group C,87,87,92
group D,71,57,59
group D,77,80,72
group C,43,48,53
group C,88,91,86
group E,86,76,63
group E,45,56,55
group C,69,56,57
group D,65,70,72
group E,81,79,71
group A,90,88,86
group E,78,72,71
group C,71,79,89
group C,75,80,72
group C,70,60,56
group B,54,52,48
group B,49,36,32
group B,80,82,82
group E,78,89,93
group C,89,77,82
group C,65,83,82
group D,78,74,71
group D,69,85,78
group D,49,47,48
group D,50,64,66
group E,79,76,71
group D,89,92,97
group A,48,61,59
group A,63,67,71
group C,88,100,88
group D,66,73,73
group B,45,59,56
group E,62,78,73
group D,74,80,86
group D,82,87,90
group E,83,63,63
group D,60,72,76
group D,66,73,72
group C,76,66,68
group B,75,74,76
group B,77,72,79
group E,82,88,86
group C,63,59,60
group D,70,85,85
group D,84,71,76
group C,68,60,63
group C,56,58,50
group C,37,46,43
group D,49,56,53
group E,100,100,100
group D,83,68,65
group E,92,100,98
group E,71,62,66
group D,72,76,73
group D,37,53,48
group C,35,43,35
group C,69,68,62
group C,65,73,81
group E,56,48,36
group D,40,46,57
group E,60,62,60
group C,57,66,73
group C,58,62,66
group D,74,95,94
group B,77,77,83
group E,66,57,53
group D,62,79,87
group C,29,38,27
group B,70,73,66
group A,67,64,60
group C,81,91,94
group C,56,50,43
group D,61,79,76
group D,47,54,56
group A,88,87,94
group C,51,52,52
group C,68,60,62
group B,68,71,71
group B,47,49,50
group E,84,77,82
group B,69,72,68
group D,52,69,75
group B,80,79,79
group C,100,84,88
group C,53,59,64
group B,59,73,74
group B,78,96,89
group B,84,87,89
group C,52,72,71
group C,81,78,75
group C,90,95,100
group A,63,73,66
group D,100,97,100
group B,56,63,62
group B,46,54,54
group B,75,85,90
group A,46,51,54
group A,42,40,40
group C,77,86,90
group C,40,63,56
group D,69,71,76
group C,43,50,45
group C,69,75,71
group D,89,93,100
group B,44,34,36
group D,82,83,77
group D,72,72,65
group C,64,53,50
group D,89,73,70
group E,58,53,54
group A,63,81,78
group A,54,66,69
group C,83,78,82
group C,57,74,64
group C,52,47,48
group D,75,93,97
group E,67,66,64
group B,58,60,53
group B,63,66,68
group D,49,64,57
group D,38,47,52
group B,74,85,84
group C,69,84,82
group D,77,82,80
group A,40,59,59
group B,96,98,100
group B,85,86,85
group D,85,77,76
group C,72,59,54
group B,63,78,73
group B,58,67,58
group B,58,64,54
group C,51,57,53
group D,100,100,100
group D,77,84,92
group E,63,56,56
group C,64,67,68
group E,100,82,80
group C,66,65,65
group E,87,87,84
group C,73,72,69
group C,69,66,65
group C,62,64,63
group C,40,48,49
group C,55,68,60
group D,77,77,78
group D,63,70,71
group D,85,85,91
group B,30,43,40
group B,82,77,71
group D,81,71,70
group C,92,100,97
group B,50,48,36
group B,54,60,56
group C,76,83,78
group D,60,68,74
group A,45,72,66
group D,80,77,72
group D,52,45,48
group C,90,89,97
group D,53,65,69
group C,92,95,95
group C,63,78,75
group B,71,77,79
group D,64,70,73
group C,67,81,89
group C,63,63,61
group B,63,53,44
group C,59,49,46
group E,49,43,35
group D,75,84,86
group C,34,47,45
group B,53,70,69
group B,63,56,60
group C,75,69,65
group E,63,61,62
group C,70,72,75
group C,61,73,70
group C,74,61,59
group D,57,49,48
group C,41,52,47
group D,87,80,76
group C,69,71,62
group C,69,77,70
group D,58,56,56
group B,47,69,62
group D,78,69,71
group B,54,61,71
group C,36,27,26
group B,94,92,92
group D,68,84,80
group E,90,88,84
group A,57,57,53
group D,96,95,90
group B,68,63,62
group C,52,64,63
group E,90,76,73
group C,71,82,75
group C,58,69,74
group C,41,39,34
group D,43,37,43
group D,85,70,71
group B,71,72,69
group A,72,70,72
group D,70,62,66
group D,89,100,100
group E,92,86,82
group E,80,79,81
group C,80,70,60
group B,56,64,59
group E,93,86,73
group C,49,37,41
group E,59,57,58
group C,64,74,75
group D,73,66,59
group B,82,86,90
group D,48,43,41
group A,51,64,62
group E,38,46,43
group B,45,50,42
group A,83,92,95
group B,45,57,56
group D,66,64,62
group D,60,62,57
group C,49,47,49
group D,80,84,86
group E,75,68,66
group B,57,68,61
group B,25,36,37
group E,90,87,81
group D,63,70,71
group E,100,91,86
group C,76,68,66
group B,52,58,53
group B,81,86,93
group C,90,89,87
group D,83,82,81
group B,61,73,69
group E,79,69,75
group B,52,53,51
group B,62,65,67
group D,85,90,84
group E,74,96,95
group C,83,85,78
group C,78,72,72
group C,41,43,40
group A,77,91,87
group C,95,99,91
group B,50,68,66
group C,74,76,70
group D,74,93,93
group E,70,62,61
group D,61,59,54
group A,94,100,100
group D,66,84,77
group D,83,88,93
group D,75,63,60
group D,56,65,63
group B,66,88,83
group B,61,69,66
group C,70,79,73
group C,57,59,53
group C,78,89,90
group C,62,76,67
group C,64,53,49
group B,55,66,65
group D,72,83,83
group A,49,48,42
group D,62,60,63
group B,76,73,68
group C,73,86,85
group C,72,76,78
group C,85,85,76
